Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
10,1039,2,0,0,0,0
10,1040,2,0,0,0,0
10,1041,2,0,0,0,0
10,1042,2,0,0,0,0
10,1043,2,0,0,0,0
10,1044,2,0,0,0,0
10,1045,2,0,0,0,0
10,1046,2,0,0,0,0
10,1047,2,0,0,0,0
10,1048,2,0,0,0,0
10,1049,2,0,0,0,0
10,1050,2,0,0,0,0
10,1051,2,0,0,0,0
10,1052,2,0,0,0,0
10,1053,2,0,0,0,0
10,1054,2,0,0,0,0
10,1055,2,0,0,0,0
10,1056,2,0,0,0,0
10,1057,2,0,0,0,0
10,1058,2,0,0,0,0
10,1059,2,0,0,0,0
10,1060,2,0,0,0,0
10,1061,2,0,0,0,0
10,1062,2,0,0,0,0
10,1063,2,0,0,0,0
10,1064,2,0,0,0,0
10,1065,2,0,0,0,0
10,1066,2,0,0,0,0
10,1067,2,0,0,0,0
10,1068,2,0,0,0,0
10,1069,2,0,0,0,0
10,1070,2,0,0,0,0
10,1071,2,0,0,0,0
10,1072,2,0,0,0,0
10,1073,2,0,0,0,0
10,1074,2,0,0,0,0
10,1075,2,0,0,0,0
10,1076,2,0,0,0,0
10,1077,2,0,0,0,0
10,1078,2,0,0,0,0
10,1079,2,0,0,0,0
10,1080,2,0,0,0,0
10,1081,2,0,0,0,0
10,1082,2,0,0,0,0
10,1083,2,0,0,0,0
10,1084,2,0,0,0,0
10,1085,2,0,0,0,0
10,1086,2,0,0,0,0
10,1087,2,0,0,0,0
10,1088,2,0,0,0,0
10,1089,2,0,0,0,0
10,1090,2,0,0,0,0
10,1091,2,0,0,0,0
10,1092,2,0,0,0,0
10,1093,2,0,0,0,0
10,1094,2,0,0,0,0
10,1095,2,0,0,0,0
10,1096,2,0,0,0,0
10,1097,2,0,0,0,0
10,1098,2,0,0,0,0
10,1099,2,0,0,0,0
10,1100,2,0,0,0,0
10,1101,2,0,0,0,0
10,1102,2,0,0,0,0
10,1103,2,0,0,0,0
10,1104,2,0,0,0,0
10,1105,2,0,0,0,0
10,1106,2,0,0,0,0
10,1107,2,0,0,0,0
10,1108,2,0,0,0,0
10,1109,2,0,0,0,0
10,1110,2,0,0,0,0
10,1111,2,0,0,0,0
10,1112,2,0,0,0,0
10,1113,2,0,0,0,0
10,1114,2,0,0,0,0
10,1115,2,0,0,0,0
10,1116,2,0,0,0,0
10,1117,2,0,0,0,0
10,1118,2,0,0,0,0
10,1119,2,0,0,0,0
10,1120,2,0,0,0,0
10,1121,2,0,0,0,0
10,1122,2,0,0,0,0
10,1123,2,0,0,0,0
10,1124,2,0,0,0,0
10,1125,2,0,0,0,0
10,1126,2,0,0,0,0
10,1127,2,0,0,0,0
10,1128,2,0,0,0,0
10,1129,2,0,0,0,0
10,1130,2,0,0,0,0
10,1131,2,0,0,0,0
10,1132,2,0,0,0,0
10,1133,2,0,0,0,0
10,1134,2,0,0,0,0
10,1135,2,0,0,0,0
10,1136,2,0,0,0,0
10,1137,2,0,0,0,0
10,1138,2,0,0,0,0
10,1139,2,0,0,0,0
10,1140,2,0,0,0,0
10,1141,2,0,0,0,0
10,1142,2,0,0,0,0
10,1143,2,0,0,0,0
10,1144,2,0,0,0,0
10,1145,2,0,0,0,0
10,1146,2,0,0,0,0
10,1147,2,0,0,0,0
10,1148,2,0,0,0,0
10,1149,2,0,0,0,0
10,1150,2,0,0,0,0
10,1151,2,0,0,0,0
10,1152,2,0,0,0,0
10,1153,2,0,0,0,0
10,1154,2,0,0,0,0
10,1155,2,0,0,0,0
10,1156,2,0,0,0,0
10,1157,2,0,0,0,0
10,1158,2,0,0,0,0
10,1159,2,0,0,0,0
10,1160,2,0,0,0,0
10,1161,2,0,0,0,0
10,1162,2,0,0,0,0
10,1163,2,0,0,0,0
10,1164,2,0,0,0,0
10,1165,2,0,0,0,0
10,1166,2,0,0,0,0
10,1167,2,0,0,0,0
10,1168,2,0,0,0,0
10,1169,2,0,0,0,0
10,1170,2,0,0,0,0
10,1171,2,0,0,0,0
10,1172,2,0,0,0,0
10,1173,2,0,0,0,0
10,1174,2,0,0,0,0
10,1175,2,0,0,0,0
10,1176,2,0,0,0,0
10,1177,2,0,0,0,0
10,1178,2,0,0,0,0
10,1179,2,0,0,0,0
10,1180,2,0,0,0,0
10,1181,2,0,0,0,0
10,1182,2,0,0,0,0
10,1183,2,0,0,0,0
10,1184,2,0,0,0,0
10,1185,2,0,0,0,0
10,1186,2,0,0,0,0
10,1187,2,0,0,0,0
10,1188,2,0,0,0,0
10,1189,2,0,0,0,0
10,1190,2,0,0,0,0
10,1191,2,0,0,0,0
10,1192,2,0,0,0,0
10,1193,2,0,0,0,0
10,1194,2,0,0,0,0
10,1195,2,0,0,0,0
10,1196,2,0,0,0,0
10,1197,2,0,0,0,0
10,1198,2,0,0,0,0
10,1199,2,0,0,0,0
10,1200,2,0,0,0,0
10,1201,2,0,0,0,0
10,1202,2,0,0,0,0
10,1203,2,0,0,0,0
10,1204,2,0,0,0,0
10,1205,2,0,0,0,0
10,1206,2,0,0,0,0
10,1207,2,0,0,0,0
10,1208,2,0,0,0,0
10,1209,2,0,0,0,0
10,1210,2,0,0,0,0
10,1211,2,0,0,0,0
10,1212,2,0,0,0,0
10,1213,2,0,0,0,0
10,1214,2,0,0,0,0
10,1215,2,0,0,0,0
10,1216,2,0,0,0,0
10,1217,2,0,0,0,0
10,1218,2,0,0,0,0
10,1219,2,0,0,0,0
10,1220,2,0,0,0,0
10,1221,2,0,0,0,0
10,1222,2,0,0,0,0
10,1223,2,0,0,0,0
10,1224,2,0,0,0,0
10,1225,2,0,0,0,0
10,1226,2,0,0,0,0
10,1227,2,0,0,0,0
10,1228,2,0,0,0,0
10,1229,2,0,0,0,0
10,1230,2,0,0,0,0
10,1231,2,0,0,0,0
10,1232,2,0,0,0,0
10,1233,2,0,0,0,0
10,1234,2,0,0,0,0
10,1235,2,0,0,0,0
10,1236,2,0,0,0,0
10,1237,2,0,0,0,0
10,1238,2,0,0,0,0
10,1239,2,0,0,0,0
10,1240,2,0,0,0,0
10,1241,2,0,0,0,0
10,1242,2,0,0,0,0
10,1243,2,0,0,0,0
10,1244,2,0,0,0,0
10,1245,2,0,0,0,0
10,1246,2,0,0,0,0
10,1247,2,0,0,0,0
10,1248,2,0,0,0,0
10,1249,2,0,0,0,0
10,1250,2,0,0,0,0
10,1251,2,0,0,0,0
10,1252,2,0,0,0,0
10,1253,2,0,0,0,0
10,1254,2,0,0,0,0
10,1255,2,0,0,0,0
10,1256,2,0,0,0,0
10,1257,2,0,0,0,0
10,1258,2,0,0,0,0
10,1259,2,0,0,0,0
10,1260,2,0,0,0,0
10,1261,2,0,0,0,0
10,1262,2,0,0,0,0
10,1263,2,0,0,0,0
10,1264,2,0,0,0,0
10,1265,2,0,0,0,0
10,1266,2,0,0,0,0
10,1267,2,0,0,0,0
10,1268,2,0,0,0,0
10,1269,2,0,0,0,0
10,1270,2,0,0,0,0
10,1271,2,0,0,0,0
10,1272,2,0,0,0,0
10,1273,2,0,0,0,0
10,1274,2,0,0,0,0
10,1275,2,0,0,0,0
10,1276,2,0,0,0,0
10,1277,2,0,0,0,0
10,1278,2,0,0,0,0
10,1279,2,0,0,0,0
10,1280,2,0,0,0,0
10,1281,2,0,0,0,0
10,1282,2,0,0,0,0
10,1283,2,0,0,0,0
10,1284,2,0,0,0,0
10,1285,2,0,0,0,0
10,1286,2,0,0,0,0
10,1287,2,0,0,0,0
10,1288,2,0,0,0,0
10,1289,2,0,0,0,0
10,1290,2,0,0,0,0
10,1291,2,0,0,0,0
10,1292,2,0,0,0,0
10,1293,2,0,0,0,0
10,1294,2,0,0,0,0
10,1295,2,0,0,0,0
10,1296,2,0,0,0,0
10,1297,2,0,0,0,0
10,1298,2,0,0,0,0
10,1299,2,0,0,0,0
10,1300,2,0,0,0,0
10,1301,2,0,0,0,0
10,1302,2,0,0,0,0
10,1303,2,0,0,0,0
10,1304,2,0,0,0,0
10,1305,2,0,0,0,0
10,1306,2,0,0,0,0
10,1307,2,0,0,0,0
10,1308,2,0,0,0,0
10,1309,2,0,0,0,0
10,1310,2,0,0,0,0
10,1311,2,0,0,0,0
10,1312,2,0,0,0,0
10,1313,2,0,0,0,0
10,1314,2,0,0,0,0
10,1315,2,0,0,0,0
10,1316,2,0,0,0,0
10,1317,2,0,0,0,0
10,1318,2,0,0,0,0
10,1319,2,0,0,0,0
10,1320,2,0,0,0,0
10,1321,2,0,0,0,0
10,1322,2,0,0,0,0
10,1323,2,0,0,0,0
10,1324,2,0,0,0,0
10,1325,2,0,0,0,0
10,1326,2,0,0,0,0
10,1327,2,0,0,0,0
10,1328,2,0,0,0,0
10,1329,2,0,0,0,0
10,1330,2,0,0,0,0
10,1331,2,0,0,0,0
10,1332,2,0,0,0,0
10,1333,2,0,0,0,0
10,1334,2,0,0,0,0
10,1335,2,0,0,0,0
10,1336,2,0,0,0,0
10,1337,2,0,0,0,0
10,1338,2,0,0,0,0
10,1339,2,0,0,0,0
10,1340,2,0,0,0,0
10,1341,0,1,0,0,1
10,1342,0,1,0,0,1
10,1343,1,0,0,0,1
10,1344,0,1,0,0,1
10,1345,1,0,0,1,0
10,1346,1,0,0,1,0
10,1347,1,0,0,1,0
10,1348,1,0,0,1,0
10,1349,1,0,0,1,0
10,1350,1,0,0,1,0
10,1351,1,0,0,1,0
10,1352,1,0,0,1,0
10,1353,1,0,0,1,0
10,1354,1,0,0,1,0
10,1355,1,0,0,1,0
10,1356,1,0,0,1,0
10,1357,0,0,0,2,0
10,1358,0,0,0,2,0
10,1359,0,0,0,2,0
10,1360,0,0,0,2,0
10,1361,0,0,0,2,0
10,1362,0,0,0,2,0
10,1363,0,0,0,2,0
10,1364,0,0,0,2,0
10,1365,0,0,0,2,0
10,1366,1,0,0,1,0
10,1367,2,0,0,0,0
10,1368,2,0,0,0,0
10,1369,2,0,0,0,0
10,1370,2,0,0,0,0
10,1371,2,0,0,0,0
10,1372,2,0,0,0,0
10,1373,2,0,0,0,0
10,1374,1,0,1,0,0
10,1375,1,0,1,0,0
10,1376,1,0,1,0,0
10,1377,1,0,1,0,0
10,1378,1,0,1,0,0
10,1379,1,0,1,0,0
10,1380,0,0,2,0,0
10,1381,0,0,2,0,0
10,1382,0,0,2,0,0
10,1383,0,0,2,0,0
10,1384,0,0,2,0,0
10,1385,0,0,2,0,0
10,1386,0,0,2,0,0
10,1387,0,0,2,0,0
10,1388,0,0,2,0,0
10,1389,0,0,2,0,0
10,1390,0,0,2,0,0
10,1391,0,0,2,0,0
10,1392,0,0,2,0,0
10,1393,0,0,2,0,0
10,1394,0,0,2,0,0
10,1395,0,0,2,0,0
10,1396,0,0,2,0,0
10,1397,0,0,2,0,0
10,1398,0,0,2,0,0
10,1399,0,0,2,0,0
10,1400,0,0,2,0,0
10,1401,0,0,2,0,0
10,1402,0,0,2,0,0
10,1403,0,0,2,0,0
10,1404,0,0,2,0,0
10,1405,0,0,2,0,0
10,1406,0,0,2,0,0
10,1407,0,0,2,0,0
10,1408,0,0,2,0,0
10,1409,0,0,2,0,0
10,1410,0,0,2,0,0
10,1411,0,0,2,0,0
10,1412,0,0,2,0,0
10,1413,0,0,2,0,0
10,1414,0,0,2,0,0
10,1415,0,0,2,0,0
10,1416,0,0,2,0,0
10,1417,0,0,2,0,0
10,1418,0,0,2,0,0
10,1419,0,0,2,0,0
10,1420,0,0,2,0,0
10,1421,0,0,2,0,0
10,1422,0,0,2,0,0
10,1423,0,0,2,0,0
10,1424,0,0,2,0,0
10,1425,0,0,2,0,0
10,1426,0,0,2,0,0
10,1427,0,0,2,0,0
10,1428,0,0,2,0,0
10,1429,0,0,2,0,0
10,1430,0,0,2,0,0
10,1431,0,0,2,0,0
10,1432,0,0,2,0,0
10,1433,0,0,2,0,0
10,1434,0,0,2,0,0
10,1435,0,0,2,0,0
10,1436,0,0,2,0,0
10,1437,0,0,2,0,0
10,1438,0,0,2,0,0
10,1439,0,0,2,0,0
11,0,0,0,2,0,0
11,1,0,0,2,0,0
11,2,0,0,2,0,0
11,3,0,0,2,0,0
11,4,0,0,2,0,0
11,5,0,0,2,0,0
11,6,0,0,2,0,0
11,7,0,0,2,0,0
11,8,0,0,2,0,0
11,9,0,0,2,0,0
11,10,0,0,2,0,0
11,11,0,0,2,0,0
11,12,0,0,2,0,0
11,13,0,0,2,0,0
11,14,0,0,2,0,0
11,15,0,0,2,0,0
11,16,0,0,2,0,0
11,17,0,0,2,0,0
11,18,0,0,2,0,0
11,19,0,0,2,0,0
11,20,0,0,2,0,0
11,21,0,0,2,0,0
11,22,0,0,2,0,0
11,23,0,0,2,0,0
11,24,0,0,2,0,0
11,25,0,0,2,0,0
11,26,0,0,2,0,0
11,27,0,0,2,0,0
11,28,0,0,2,0,0
11,29,0,0,2,0,0
11,30,0,0,2,0,0
11,31,0,0,2,0,0
11,32,0,0,2,0,0
11,33,0,0,2,0,0
11,34,0,0,2,0,0
11,35,0,0,2,0,0
11,36,0,0,2,0,0
11,37,0,0,2,0,0
11,38,0,0,2,0,0
11,39,0,0,2,0,0
11,40,0,0,2,0,0
11,41,0,0,2,0,0
11,42,0,0,2,0,0
11,43,0,0,2,0,0
11,44,0,0,2,0,0
11,45,0,0,2,0,0
11,46,0,0,2,0,0
11,47,0,0,2,0,0
11,48,0,1,1,0,0
11,49,0,2,0,0,0
11,50,0,2,0,0,0
11,51,0,2,0,0,0
11,52,0,2,0,0,0
11,53,0,2,0,0,0
11,54,0,2,0,0,0
11,55,0,2,0,0,0
11,56,0,2,0,0,0
11,57,0,2,0,0,0
11,58,0,2,0,0,0
11,59,0,2,0,0,0
11,60,0,2,0,0,0
11,61,0,2,0,0,0
11,62,0,2,0,0,0
11,63,0,2,0,0,0
11,64,0,2,0,0,0
11,65,0,2,0,0,0
11,66,0,2,0,0,0
11,67,0,2,0,0,0
11,68,0,2,0,0,0
11,69,0,2,0,0,0
11,70,0,2,0,0,0
11,71,0,2,0,0,0
11,72,0,2,0,0,0
11,73,0,2,0,0,0
11,74,0,2,0,0,0
11,75,0,2,0,0,0
11,76,0,2,0,0,0
11,77,0,2,0,0,0
11,78,0,2,0,0,0
11,79,0,2,0,0,0
11,80,0,2,0,0,0
11,81,0,2,0,0,0
11,82,0,2,0,0,0
11,83,0,2,0,0,0
11,84,0,2,0,0,0
11,85,0,2,0,0,0
11,86,0,2,0,0,0
11,87,0,2,0,0,0
11,88,0,2,0,0,0
11,89,0,2,0,0,0
11,90,0,2,0,0,0
11,91,0,2,0,0,0
11,92,0,2,0,0,0
11,93,0,2,0,0,0
11,94,0,2,0,0,0
11,95,0,2,0,0,0
11,96,0,2,0,0,0
11,97,0,2,0,0,0
11,98,0,2,0,0,0
11,99,0,2,0,0,0
11,100,0,2,0,0,0
11,101,0,2,0,0,0
11,102,0,2,0,0,0
11,103,0,2,0,0,0
11,104,0,2,0,0,0
11,105,0,2,0,0,0
11,106,0,2,0,0,0
11,107,0,2,0,0,0
11,108,0,2,0,0,0
11,109,0,2,0,0,0
11,110,0,2,0,0,0
11,111,0,2,0,0,0
11,112,0,2,0,0,0
11,113,0,2,0,0,0
11,114,0,2,0,0,0
11,115,0,2,0,0,0
11,116,0,2,0,0,0
11,117,0,2,0,0,0
11,118,0,2,0,0,0
11,119,0,2,0,0,0
11,120,0,2,0,0,0
11,121,0,2,0,0,0
11,122,0,2,0,0,0
11,123,0,2,0,0,0
11,124,0,2,0,0,0
11,125,0,2,0,0,0
11,126,0,2,0,0,0
11,127,0,2,0,0,0
11,128,0,2,0,0,0
11,129,0,2,0,0,0
11,130,0,2,0,0,0
11,131,0,2,0,0,0
11,132,0,2,0,0,0
11,133,0,2,0,0,0
11,134,0,2,0,0,0
11,135,0,2,0,0,0
11,136,0,2,0,0,0
11,137,0,2,0,0,0
11,138,0,2,0,0,0
11,139,0,2,0,0,0
11,140,0,2,0,0,0
11,141,0,2,0,0,0
11,142,0,2,0,0,0
11,143,0,2,0,0,0
11,144,0,2,0,0,0
11,145,0,2,0,0,0
11,146,0,2,0,0,0
11,147,0,2,0,0,0
11,148,0,2,0,0,0
11,149,0,2,0,0,0
11,150,0,2,0,0,0
11,151,0,2,0,0,0
11,152,0,2,0,0,0
11,153,0,2,0,0,0
11,154,0,2,0,0,0
11,155,0,2,0,0,0
11,156,0,2,0,0,0
11,157,0,2,0,0,0
11,158,0,2,0,0,0
11,159,0,2,0,0,0
11,160,0,2,0,0,0
11,161,0,2,0,0,0
11,162,0,2,0,0,0
11,163,0,2,0,0,0
11,164,0,2,0,0,0
11,165,0,2,0,0,0
11,166,0,2,0,0,0
11,167,0,2,0,0,0
11,168,0,2,0,0,0
11,169,0,2,0,0,0
11,170,0,2,0,0,0
11,171,0,2,0,0,0
11,172,0,2,0,0,0
11,173,0,2,0,0,0
11,174,0,2,0,0,0
11,175,0,2,0,0,0
11,176,0,2,0,0,0
11,177,0,2,0,0,0
11,178,0,2,0,0,0
11,179,0,2,0,0,0
11,180,0,2,0,0,0
11,181,0,2,0,0,0
11,182,0,2,0,0,0
11,183,0,2,0,0,0
11,184,0,2,0,0,0
11,185,0,2,0,0,0
11,186,0,2,0,0,0
11,187,0,2,0,0,0
11,188,0,2,0,0,0
11,189,0,2,0,0,0
11,190,0,2,0,0,0
11,191,0,2,0,0,0
11,192,0,2,0,0,0
11,193,0,2,0,0,0
11,194,0,2,0,0,0
11,195,0,2,0,0,0
11,196,0,2,0,0,0
11,197,0,2,0,0,0
11,198,0,2,0,0,0
11,199,0,2,0,0,0
11,200,0,2,0,0,0
11,201,0,2,0,0,0
11,202,0,2,0,0,0
11,203,0,2,0,0,0
11,204,0,2,0,0,0
11,205,0,2,0,0,0
11,206,0,2,0,0,0
11,207,0,2,0,0,0
11,208,0,2,0,0,0
11,209,0,2,0,0,0
11,210,0,2,0,0,0
11,211,0,2,0,0,0
11,212,0,2,0,0,0
11,213,0,2,0,0,0
11,214,0,2,0,0,0
11,215,0,2,0,0,0
11,216,0,2,0,0,0
11,217,0,2,0,0,0
11,218,0,2,0,0,0
11,219,0,2,0,0,0
11,220,0,2,0,0,0
11,221,0,2,0,0,0
11,222,0,2,0,0,0
11,223,0,2,0,0,0
11,224,0,2,0,0,0
11,225,0,2,0,0,0
11,226,0,2,0,0,0
11,227,0,2,0,0,0
11,228,0,2,0,0,0
11,229,0,2,0,0,0
11,230,0,2,0,0,0
11,231,0,2,0,0,0
11,232,0,2,0,0,0
11,233,0,2,0,0,0
11,234,0,2,0,0,0
11,235,0,2,0,0,0
11,236,0,2,0,0,0
11,237,0,2,0,0,0
11,238,0,2,0,0,0
11,239,0,2,0,0,0
11,240,0,2,0,0,0
11,241,0,2,0,0,0
11,242,0,2,0,0,0
11,243,0,2,0,0,0
11,244,0,2,0,0,0
11,245,0,2,0,0,0
11,246,0,2,0,0,0
11,247,0,2,0,0,0
11,248,0,2,0,0,0
11,249,0,2,0,0,0
11,250,0,2,0,0,0
11,251,0,2,0,0,0
11,252,0,2,0,0,0
11,253,0,2,0,0,0
11,254,0,2,0,0,0
11,255,0,2,0,0,0
11,256,0,2,0,0,0
11,257,0,2,0,0,0
11,258,0,2,0,0,0
11,259,0,2,0,0,0
11,260,0,2,0,0,0
11,261,0,2,0,0,0
11,262,0,2,0,0,0
11,263,0,2,0,0,0
11,264,0,2,0,0,0
11,265,0,2,0,0,0
11,266,0,2,0,0,0
11,267,0,2,0,0,0
11,268,0,2,0,0,0
11,269,0,2,0,0,0
11,270,0,2,0,0,0
11,271,0,2,0,0,0
11,272,0,2,0,0,0
11,273,0,2,0,0,0
11,274,0,2,0,0,0
11,275,0,2,0,0,0
11,276,0,2,0,0,0
11,277,0,2,0,0,0
11,278,0,2,0,0,0
11,279,0,2,0,0,0
11,280,0,2,0,0,0
11,281,0,2,0,0,0
11,282,0,2,0,0,0
11,283,0,2,0,0,0
11,284,0,2,0,0,0
11,285,0,2,0,0,0
11,286,0,2,0,0,0
11,287,0,2,0,0,0
11,288,0,2,0,0,0
11,289,0,2,0,0,0
11,290,0,2,0,0,0
11,291,0,2,0,0,0
11,292,0,2,0,0,0
11,293,0,2,0,0,0
11,294,0,2,0,0,0
11,295,0,2,0,0,0
11,296,0,2,0,0,0
11,297,0,2,0,0,0
11,298,0,2,0,0,0
11,299,0,2,0,0,0
11,300,0,2,0,0,0
11,301,0,2,0,0,0
11,302,0,2,0,0,0
11,303,0,2,0,0,0
11,304,0,2,0,0,0
11,305,0,2,0,0,0
11,306,0,2,0,0,0
11,307,0,2,0,0,0
11,308,0,2,0,0,0
11,309,0,2,0,0,0
11,310,0,2,0,0,0
11,311,0,2,0,0,0
11,312,0,2,0,0,0
11,313,0,2,0,0,0
11,314,0,2,0,0,0
11,315,0,2,0,0,0
11,316,0,2,0,0,0
11,317,0,2,0,0,0
11,318,0,2,0,0,0
11,319,0,2,0,0,0
11,320,0,2,0,0,0
11,321,0,2,0,0,0
11,322,0,2,0,0,0
11,323,0,2,0,0,0
11,324,0,2,0,0,0
11,325,0,2,0,0,0
11,326,0,2,0,0,0
11,327,0,2,0,0,0
11,328,0,2,0,0,0
11,329,0,2,0,0,0
11,330,0,2,0,0,0
11,331,0,2,0,0,0
11,332,0,2,0,0,0
11,333,0,2,0,0,0
11,334,0,2,0,0,0
11,335,0,2,0,0,0
11,336,0,2,0,0,0
11,337,0,2,0,0,0
11,338,0,2,0,0,0
11,339,0,2,0,0,0
11,340,0,2,0,0,0
11,341,0,2,0,0,0
11,342,0,2,0,0,0
11,343,0,2,0,0,0
11,344,0,2,0,0,0
11,345,0,2,0,0,0
11,346,0,2,0,0,0
11,347,0,2,0,0,0
11,348,0,2,0,0,0
11,349,0,2,0,0,0
11,350,0,2,0,0,0
11,351,0,2,0,0,0
11,352,0,2,0,0,0
11,353,0,2,0,0,0
11,354,0,2,0,0,0
11,355,0,2,0,0,0
11,356,0,2,0,0,0
11,357,0,2,0,0,0
11,358,0,2,0,0,0
11,359,0,2,0,0,0
11,360,0,2,0,0,0
11,361,0,2,0,0,0
11,362,0,2,0,0,0
11,363,0,2,0,0,0
11,364,0,2,0,0,0
11,365,0,2,0,0,0
11,366,0,2,0,0,0
11,367,0,2,0,0,0
11,368,0,2,0,0,0
11,369,0,2,0,0,0
11,370,0,2,0,0,0
11,371,0,2,0,0,0
11,372,0,2,0,0,0
11,373,0,2,0,0,0
11,374,0,2,0,0,0
11,375,0,2,0,0,0
11,376,0,2,0,0,0
11,377,0,2,0,0,0
11,378,0,2,0,0,0
11,379,0,2,0,0,0
11,380,0,2,0,0,0
11,381,0,2,0,0,0
11,382,0,2,0,0,0
11,383,0,2,0,0,0
11,384,0,2,0,0,0
11,385,0,2,0,0,0
11,386,0,2,0,0,0
11,387,0,2,0,0,0
11,388,0,2,0,0,0
11,389,0,2,0,0,0
11,390,0,2,0,0,0
11,391,0,2,0,0,0
11,392,0,2,0,0,0
11,393,0,2,0,0,0
11,394,0,2,0,0,0
11,395,0,2,0,0,0
11,396,0,2,0,0,0
11,397,0,2,0,0,0
11,398,0,2,0,0,0
11,399,0,2,0,0,0
11,400,0,2,0,0,0
11,401,0,2,0,0,0
11,402,0,2,0,0,0
11,403,0,2,0,0,0
11,404,0,2,0,0,0
11,405,0,2,0,0,0
11,406,0,2,0,0,0
11,407,0,2,0,0,0
11,408,0,2,0,0,0
11,409,0,2,0,0,0
11,410,0,2,0,0,0
11,411,0,2,0,0,0
11,412,0,2,0,0,0
11,413,0,2,0,0,0
11,414,0,2,0,0,0
11,415,0,2,0,0,0
11,416,0,2,0,0,0
11,417,0,2,0,0,0
11,418,0,2,0,0,0
11,419,0,2,0,0,0
11,420,0,2,0,0,0
11,421,0,2,0,0,0
11,422,0,2,0,0,0
11,423,0,2,0,0,0
11,424,0,2,0,0,0
11,425,0,2,0,0,0
11,426,0,2,0,0,0
11,427,0,2,0,0,0
11,428,0,2,0,0,0
11,429,0,2,0,0,0
11,430,0,2,0,0,0
11,431,0,2,0,0,0
11,432,0,2,0,0,0
11,433,0,2,0,0,0
11,434,0,2,0,0,0
11,435,0,2,0,0,0
11,436,0,2,0,0,0
11,437,0,2,0,0,0
11,438,0,2,0,0,0
11,439,0,2,0,0,0
11,440,0,2,0,0,0
11,441,0,2,0,0,0
11,442,0,2,0,0,0
11,443,0,2,0,0,0
11,444,0,2,0,0,0
11,445,0,2,0,0,0
11,446,0,2,0,0,0
11,447,0,2,0,0,0
11,448,0,2,0,0,0
11,449,0,2,0,0,0
11,450,0,2,0,0,0
11,451,0,2,0,0,0
11,452,0,2,0,0,0
11,453,0,2,0,0,0
11,454,0,2,0,0,0
11,455,0,2,0,0,0
11,456,0,2,0,0,0
11,457,0,2,0,0,0
11,458,0,2,0,0,0
11,459,0,2,0,0,0
11,460,0,2,0,0,0
11,461,0,2,0,0,0
11,462,0,2,0,0,0
11,463,0,2,0,0,0
11,464,0,2,0,0,0
11,465,0,2,0,0,0
11,466,0,2,0,0,0
11,467,0,2,0,0,0
11,468,0,2,0,0,0
11,469,0,2,0,0,0
11,470,0,2,0,0,0
11,471,0,2,0,0,0
11,472,0,2,0,0,0
11,473,0,2,0,0,0
11,474,0,2,0,0,0
11,475,0,2,0,0,0
11,476,0,2,0,0,0
11,477,0,2,0,0,0
11,478,0,2,0,0,0
11,479,0,2,0,0,0
11,480,0,2,0,0,0
11,481,0,2,0,0,0
11,482,0,2,0,0,0
11,483,0,2,0,0,0
11,484,0,2,0,0,0
11,485,0,2,0,0,0
11,486,0,2,0,0,0
11,487,0,2,0,0,0
11,488,0,2,0,0,0
11,489,0,2,0,0,0
11,490,0,2,0,0,0
11,491,0,2,0,0,0
11,492,0,2,0,0,0
11,493,0,2,0,0,0
11,494,0,2,0,0,0
11,495,0,2,0,0,0
11,496,0,2,0,0,0
11,497,0,2,0,0,0
11,498,0,2,0,0,0
11,499,0,2,0,0,0
11,500,0,2,0,0,0
11,501,0,2,0,0,0
11,502,0,2,0,0,0
11,503,0,2,0,0,0
11,504,0,2,0,0,0
11,505,0,2,0,0,0
11,506,0,2,0,0,0
11,507,0,2,0,0,0
11,508,0,2,0,0,0
11,509,0,2,0,0,0
11,510,0,2,0,0,0
11,511,0,2,0,0,0
11,512,0,2,0,0,0
11,513,0,2,0,0,0
11,514,0,2,0,0,0
11,515,0,2,0,0,0
11,516,0,2,0,0,0
11,517,0,2,0,0,0
11,518,0,2,0,0,0
11,519,0,2,0,0,0
11,520,0,2,0,0,0
11,521,1,1,0,0,0
11,522,1,1,0,0,0
11,523,1,1,0,0,0
11,524,1,1,0,0,0
11,525,1,1,0,0,0
11,526,0,2,0,0,0
11,527,0,2,0,0,0
11,528,0,2,0,0,0
11,529,0,2,0,0,0
11,530,0,2,0,0,0
11,531,0,2,0,0,0
11,532,0,2,0,0,0
11,533,0,2,0,0,0
11,534,0,2,0,0,0
11,535,0,2,0,0,0
11,536,0,2,0,0,0
11,537,0,2,0,0,0
11,538,0,2,0,0,0
11,539,0,2,0,0,0
11,540,0,2,0,0,0
11,541,0,2,0,0,0
11,542,0,2,0,0,0
11,543,0,2,0,0,0
11,544,0,2,0,0,0
11,545,0,2,0,0,0
11,546,0,2,0,0,0
11,547,0,2,0,0,0
11,548,0,2,0,0,0
11,549,0,2,0,0,0
11,550,0,2,0,0,0
11,551,0,2,0,0,0
11,552,0,2,0,0,0
11,553,0,2,0,0,0
11,554,0,2,0,0,0
11,555,0,2,0,0,0
11,556,0,2,0,0,0
11,557,0,2,0,0,0
11,558,0,2,0,0,0
11,559,0,2,0,0,0
11,560,0,2,0,0,0
11,561,0,2,0,0,0
11,562,0,2,0,0,0
