Day,Minute,Occupant-1 Activity,Occupant-2 Activity
8,371,2,2
8,372,2,2
8,373,2,2
8,374,2,2
8,375,2,2
8,376,2,2
8,377,2,2
8,378,2,2
8,379,2,2
8,380,2,2
8,381,2,2
8,382,2,2
8,383,2,2
8,384,2,2
8,385,2,2
8,386,2,2
8,387,2,2
8,388,2,2
8,389,2,2
8,390,2,2
8,391,2,2
8,392,2,2
8,393,2,2
8,394,2,2
8,395,2,2
8,396,2,2
8,397,2,2
8,398,2,2
8,399,2,2
8,400,2,2
8,401,2,2
8,402,2,2
8,403,2,2
8,404,2,2
8,405,2,2
8,406,2,2
8,407,2,2
8,408,2,2
8,409,2,2
8,410,2,2
8,411,2,2
8,412,2,2
8,413,2,2
8,414,2,2
8,415,2,2
8,416,2,2
8,417,2,2
8,418,2,2
8,419,2,2
8,420,2,2
8,421,2,2
8,422,2,2
8,423,2,2
8,424,2,2
8,425,2,2
8,426,2,2
8,427,2,2
8,428,2,2
8,429,2,2
8,430,2,2
8,431,2,2
8,432,2,2
8,433,2,2
8,434,2,2
8,435,2,2
8,436,2,2
8,437,2,2
8,438,2,2
8,439,2,2
8,440,2,2
8,441,2,2
8,442,2,2
8,443,2,2
8,444,2,2
8,445,2,2
8,446,2,2
8,447,2,2
8,448,2,2
8,449,2,2
8,450,2,2
8,451,2,2
8,452,2,2
8,453,2,2
8,454,2,2
8,455,2,2
8,456,2,2
8,457,2,2
8,458,2,2
8,459,2,2
8,460,2,2
8,461,2,2
8,462,2,2
8,463,2,2
8,464,2,2
8,465,2,2
8,466,2,2
8,467,2,2
8,468,2,2
8,469,2,2
8,470,2,2
8,471,2,2
8,472,2,2
8,473,2,2
8,474,2,2
8,475,2,2
8,476,2,2
8,477,2,2
8,478,2,2
8,479,2,2
8,480,2,2
8,481,2,2
8,482,2,2
8,483,2,2
8,484,2,2
8,485,2,2
8,486,2,2
8,487,2,2
8,488,2,2
8,489,2,2
8,490,2,2
8,491,2,2
8,492,2,2
8,493,2,2
8,494,2,2
8,495,2,2
8,496,2,2
8,497,2,2
8,498,2,2
8,499,2,2
8,500,2,2
8,501,2,2
8,502,2,2
8,503,2,2
8,504,2,2
8,505,2,2
8,506,2,2
8,507,2,2
8,508,2,2
8,509,2,2
8,510,2,2
8,511,2,2
8,512,2,2
8,513,2,2
8,514,2,2
8,515,2,2
8,516,2,2
8,517,2,2
8,518,2,2
8,519,2,2
8,520,2,2
8,521,2,2
8,522,2,2
8,523,2,2
8,524,2,2
8,525,2,2
8,526,2,2
8,527,2,2
8,528,2,2
8,529,2,2
8,530,2,2
8,531,2,2
8,532,2,2
8,533,2,2
8,534,2,2
8,535,2,2
8,536,2,2
8,537,2,2
8,538,2,2
8,539,2,2
8,540,2,2
8,541,2,2
8,542,2,2
8,543,2,2
8,544,2,2
8,545,2,2
8,546,2,2
8,547,2,2
8,548,2,2
8,549,2,2
8,550,2,2
8,551,2,2
8,552,2,2
8,553,2,2
8,554,2,2
8,555,2,2
8,556,2,2
8,557,2,2
8,558,2,2
8,559,2,2
8,560,2,2
8,561,2,2
8,562,2,2
8,563,2,2
8,564,2,2
8,565,2,2
8,566,2,2
8,567,2,2
8,568,2,2
8,569,2,2
8,570,2,2
8,571,2,2
8,572,2,2
8,573,2,2
8,574,2,2
8,575,2,2
8,576,2,2
8,577,2,2
8,578,2,2
8,579,2,2
8,580,2,2
8,581,2,2
8,582,2,2
8,583,2,2
8,584,2,2
8,585,2,2
8,586,2,2
8,587,2,2
8,588,2,2
8,589,2,2
8,590,2,2
8,591,2,2
8,592,2,2
8,593,2,2
8,594,2,2
8,595,2,2
8,596,2,2
8,597,2,2
8,598,2,2
8,599,2,2
8,600,2,2
8,601,2,2
8,602,2,2
8,603,2,2
8,604,2,2
8,605,2,2
8,606,2,2
8,607,2,2
8,608,2,2
8,609,2,2
8,610,2,2
8,611,2,2
8,612,2,2
8,613,2,2
8,614,2,2
8,615,2,2
8,616,2,2
8,617,2,2
8,618,2,2
8,619,2,2
8,620,2,2
8,621,2,2
8,622,2,2
8,623,2,2
8,624,2,2
8,625,2,2
8,626,2,2
8,627,2,2
8,628,2,2
8,629,2,2
8,630,2,2
8,631,2,2
8,632,2,2
8,633,2,2
8,634,2,2
8,635,2,2
8,636,2,2
8,637,2,2
8,638,2,2
8,639,2,2
8,640,2,2
8,641,2,2
8,642,2,2
8,643,2,2
8,644,2,2
8,645,2,2
8,646,2,2
8,647,2,2
8,648,2,2
8,649,2,2
8,650,2,2
8,651,2,2
8,652,2,2
8,653,2,2
8,654,2,2
8,655,2,2
8,656,2,2
8,657,2,2
8,658,2,2
8,659,2,2
8,660,2,2
8,661,2,2
8,662,2,2
8,663,2,2
8,664,2,2
8,665,2,2
8,666,2,2
8,667,2,2
8,668,2,2
8,669,2,2
8,670,2,2
8,671,2,2
8,672,2,2
8,673,2,2
8,674,2,2
8,675,2,2
8,676,2,2
8,677,2,2
8,678,2,2
8,679,2,2
8,680,2,2
8,681,2,2
8,682,2,2
8,683,2,2
8,684,2,2
8,685,2,2
8,686,2,2
8,687,2,2
8,688,2,2
8,689,2,2
8,690,2,2
8,691,2,2
8,692,2,2
8,693,2,2
8,694,2,2
8,695,2,2
8,696,2,2
8,697,2,2
8,698,2,2
8,699,2,2
8,700,2,2
8,701,2,2
8,702,2,2
8,703,2,2
8,704,2,2
8,705,2,2
8,706,2,2
8,707,2,2
8,708,2,2
8,709,2,2
8,710,2,2
8,711,2,2
8,712,2,2
8,713,2,2
8,714,2,2
8,715,2,2
8,716,2,2
8,717,2,2
8,718,2,2
8,719,2,2
8,720,2,2
8,721,2,2
8,722,2,2
8,723,2,2
8,724,2,2
8,725,2,2
8,726,2,2
8,727,2,2
8,728,2,2
8,729,2,2
8,730,2,2
8,731,2,2
8,732,2,2
8,733,2,2
8,734,2,2
8,735,2,2
8,736,2,2
8,737,2,2
8,738,2,2
8,739,2,2
8,740,2,2
8,741,2,2
8,742,2,2
8,743,2,2
8,744,2,2
8,745,2,2
8,746,2,2
8,747,2,2
8,748,2,2
8,749,2,2
8,750,2,2
8,751,2,2
8,752,2,2
8,753,2,2
8,754,2,2
8,755,2,2
8,756,2,2
8,757,2,2
8,758,2,2
8,759,2,2
8,760,2,2
8,761,2,2
8,762,2,2
8,763,2,2
8,764,2,2
8,765,2,2
8,766,2,2
8,767,2,2
8,768,2,2
8,769,2,2
8,770,2,2
8,771,2,2
8,772,2,2
8,773,2,2
8,774,2,2
8,775,2,2
8,776,2,2
8,777,2,2
8,778,2,2
8,779,2,2
8,780,2,2
8,781,2,2
8,782,2,2
8,783,2,2
8,784,2,2
8,785,2,2
8,786,2,2
8,787,2,2
8,788,2,2
8,789,2,2
8,790,2,2
8,791,2,2
8,792,2,2
8,793,2,2
8,794,2,2
8,795,2,2
8,796,2,2
8,797,2,2
8,798,2,2
8,799,2,2
8,800,2,2
8,801,2,2
8,802,2,2
8,803,2,2
8,804,2,2
8,805,2,2
8,806,2,2
8,807,2,2
8,808,2,2
8,809,2,2
8,810,2,2
8,811,2,2
8,812,2,2
8,813,2,2
8,814,2,2
8,815,2,2
8,816,2,2
8,817,2,2
8,818,2,2
8,819,2,2
8,820,2,2
8,821,2,2
8,822,2,2
8,823,2,2
8,824,2,2
8,825,2,2
8,826,2,2
8,827,2,2
8,828,2,2
8,829,2,2
8,830,2,2
8,831,2,2
8,832,2,2
8,833,2,2
8,834,2,2
8,835,2,2
8,836,2,2
8,837,2,2
8,838,2,2
8,839,2,2
8,840,2,2
8,841,2,2
8,842,2,2
8,843,2,2
8,844,2,2
8,845,2,2
8,846,2,2
8,847,2,2
8,848,2,2
8,849,2,2
8,850,2,2
8,851,2,2
8,852,2,2
8,853,2,2
8,854,2,2
8,855,2,2
8,856,2,2
8,857,2,2
8,858,2,2
8,859,2,2
8,860,2,2
8,861,2,2
8,862,2,2
8,863,2,2
8,864,2,2
8,865,2,2
8,866,2,2
8,867,2,2
8,868,2,2
8,869,2,2
8,870,2,2
8,871,2,2
8,872,2,2
8,873,2,2
8,874,2,2
8,875,2,2
8,876,2,2
8,877,2,2
8,878,2,2
8,879,2,2
8,880,2,2
8,881,2,2
8,882,2,2
8,883,2,2
8,884,2,2
8,885,2,2
8,886,2,2
8,887,2,2
8,888,2,2
8,889,2,2
8,890,2,2
8,891,2,2
8,892,2,2
8,893,2,2
8,894,2,2
8,895,2,2
8,896,2,2
8,897,2,2
8,898,2,2
8,899,2,2
8,900,2,2
8,901,2,2
8,902,2,2
8,903,2,2
8,904,2,2
8,905,2,2
8,906,2,2
8,907,2,2
8,908,2,2
8,909,2,2
8,910,2,2
8,911,2,2
8,912,2,2
8,913,2,2
8,914,2,2
8,915,2,2
8,916,2,2
8,917,2,2
8,918,2,2
8,919,2,2
8,920,1,2
8,921,1,2
8,922,15,2
8,923,15,2
8,924,21,2
8,925,21,2
8,926,27,2
8,927,27,2
8,928,13,2
8,929,13,2
8,930,13,2
8,931,13,2
8,932,13,2
8,933,13,2
8,934,13,2
8,935,13,2
8,936,13,2
8,937,13,2
8,938,13,2
8,939,13,2
8,940,13,2
8,941,13,2
8,942,13,2
8,943,13,2
8,944,13,2
8,945,13,2
8,946,13,2
8,947,13,2
8,948,13,2
8,949,13,2
8,950,13,2
8,951,13,2
8,952,13,2
8,953,13,2
8,954,13,2
8,955,13,2
8,956,13,2
8,957,13,2
8,958,13,2
8,959,13,2
8,960,13,2
8,961,13,2
8,962,10,2
8,963,10,2
8,964,10,2
8,965,10,2
8,966,10,2
8,967,13,2
8,968,13,2
8,969,13,2
8,970,13,2
8,971,13,2
8,972,13,2
8,973,13,2
8,974,13,2
8,975,13,2
8,976,13,2
8,977,1,2
8,978,1,2
8,979,1,2
8,980,1,2
8,981,1,2
8,982,1,2
8,983,1,2
8,984,1,2
8,985,13,2
8,986,13,2
8,987,13,2
8,988,13,2
8,989,13,2
8,990,13,2
8,991,13,2
8,992,13,2
8,993,13,2
8,994,13,2
8,995,13,2
8,996,13,2
8,997,13,2
8,998,15,2
8,999,15,2
8,1000,1,2
8,1001,1,2
8,1002,1,2
8,1003,1,2
8,1004,1,2
8,1005,1,2
8,1006,1,2
8,1007,1,2
8,1008,14,2
8,1009,14,2
8,1010,14,2
8,1011,14,2
8,1012,14,2
8,1013,14,2
8,1014,14,2
8,1015,14,2
8,1016,14,2
8,1017,14,2
8,1018,14,2
8,1019,14,2
8,1020,14,2
8,1021,27,2
8,1022,27,2
8,1023,27,2
8,1024,27,2
8,1025,1,2
8,1026,1,2
8,1027,1,2
8,1028,1,2
8,1029,1,2
8,1030,1,2
8,1031,1,2
8,1032,1,2
8,1033,1,2
8,1034,1,2
8,1035,1,2
8,1036,1,2
8,1037,1,2
8,1038,1,2
8,1039,1,2
8,1040,1,2
8,1041,13,2
8,1042,13,2
8,1043,13,2
8,1044,13,2
8,1045,13,2
8,1046,13,2
8,1047,13,2
8,1048,13,2
8,1049,13,2
8,1050,13,2
8,1051,13,2
8,1052,13,2
8,1053,13,2
8,1054,13,2
8,1055,13,2
8,1056,13,2
8,1057,13,2
8,1058,13,2
8,1059,13,2
8,1060,13,2
8,1061,13,2
8,1062,13,2
8,1063,13,2
8,1064,13,2
8,1065,13,2
8,1066,13,2
8,1067,13,2
8,1068,13,2
8,1069,13,2
8,1070,13,2
8,1071,13,2
8,1072,13,2
8,1073,13,2
8,1074,13,2
8,1075,13,2
8,1076,13,2
8,1077,13,2
8,1078,13,2
8,1079,13,2
8,1080,13,2
8,1081,13,2
8,1082,13,2
8,1083,13,2
8,1084,13,2
8,1085,13,2
8,1086,13,2
8,1087,13,2
8,1088,13,2
8,1089,13,2
8,1090,13,2
8,1091,13,2
8,1092,13,2
8,1093,13,2
8,1094,13,2
8,1095,13,2
8,1096,13,2
8,1097,13,2
8,1098,13,2
8,1099,13,2
8,1100,13,2
8,1101,13,2
8,1102,13,2
8,1103,13,2
8,1104,13,2
8,1105,13,2
8,1106,13,2
8,1107,13,2
8,1108,13,2
8,1109,13,2
8,1110,13,2
8,1111,13,2
8,1112,13,2
8,1113,13,2
8,1114,13,2
8,1115,13,2
8,1116,13,2
8,1117,13,2
8,1118,13,2
8,1119,13,2
8,1120,13,2
8,1121,13,2
8,1122,13,2
8,1123,13,2
8,1124,13,2
8,1125,13,2
8,1126,13,2
8,1127,13,2
8,1128,13,2
8,1129,13,2
8,1130,13,2
8,1131,13,2
8,1132,13,2
8,1133,13,2
8,1134,10,2
8,1135,10,2
8,1136,10,2
8,1137,10,2
8,1138,1,2
8,1139,1,2
8,1140,1,2
8,1141,1,2
8,1142,1,2
8,1143,1,2
8,1144,15,2
8,1145,12,2
8,1146,12,2
8,1147,12,2
8,1148,12,2
8,1149,12,2
8,1150,12,2
8,1151,12,2
8,1152,12,2
8,1153,12,2
8,1154,12,2
8,1155,12,2
8,1156,12,2
8,1157,12,2
8,1158,12,2
8,1159,12,2
8,1160,12,2
8,1161,12,2
8,1162,12,2
8,1163,12,2
8,1164,12,2
8,1165,12,2
8,1166,12,2
8,1167,12,2
8,1168,12,2
8,1169,12,2
8,1170,12,2
8,1171,12,2
8,1172,12,2
8,1173,12,2
8,1174,12,2
8,1175,12,2
8,1176,12,2
8,1177,12,2
8,1178,12,2
8,1179,12,2
8,1180,12,2
8,1181,12,2
8,1182,12,2
8,1183,12,2
8,1184,12,2
8,1185,12,2
8,1186,12,2
8,1187,12,2
8,1188,12,2
8,1189,12,2
8,1190,12,2
8,1191,12,2
8,1192,12,2
8,1193,12,2
8,1194,12,2
8,1195,12,2
8,1196,12,2
8,1197,12,2
8,1198,12,2
8,1199,12,2
8,1200,12,2
8,1201,12,2
8,1202,12,2
8,1203,12,2
8,1204,12,2
8,1205,12,2
8,1206,12,2
8,1207,12,2
8,1208,12,2
8,1209,12,2
8,1210,12,2
8,1211,12,2
8,1212,12,2
8,1213,12,2
8,1214,12,2
8,1215,12,2
8,1216,12,2
8,1217,12,2
8,1218,12,2
8,1219,12,2
8,1220,12,2
8,1221,12,2
8,1222,12,2
8,1223,12,2
8,1224,12,2
8,1225,12,2
8,1226,12,2
8,1227,12,2
8,1228,12,2
8,1229,12,2
8,1230,12,2
8,1231,12,2
8,1232,12,2
8,1233,12,2
8,1234,12,2
8,1235,12,2
8,1236,12,2
8,1237,12,2
8,1238,12,2
8,1239,12,2
8,1240,12,2
8,1241,12,2
8,1242,12,2
8,1243,12,2
8,1244,12,2
8,1245,12,2
8,1246,12,2
8,1247,12,2
8,1248,12,2
8,1249,12,2
8,1250,12,2
8,1251,12,2
8,1252,12,2
8,1253,12,2
8,1254,12,2
8,1255,12,2
8,1256,12,2
8,1257,12,2
8,1258,12,2
8,1259,12,2
8,1260,12,2
8,1261,12,2
8,1262,12,2
8,1263,12,2
8,1264,12,2
8,1265,12,2
8,1266,12,2
8,1267,12,2
8,1268,12,2
8,1269,12,2
8,1270,12,2
8,1271,12,2
8,1272,12,2
8,1273,12,2
8,1274,12,2
8,1275,12,2
8,1276,12,2
8,1277,12,2
8,1278,12,2
8,1279,12,2
8,1280,12,2
8,1281,12,2
8,1282,13,2
8,1283,13,2
8,1284,13,2
8,1285,13,2
8,1286,13,2
8,1287,13,2
8,1288,13,2
8,1289,13,2
8,1290,13,2
8,1291,13,2
8,1292,13,2
8,1293,13,2
8,1294,13,2
8,1295,13,2
8,1296,13,2
8,1297,13,2
8,1298,13,2
8,1299,13,2
8,1300,13,2
8,1301,13,2
8,1302,13,2
8,1303,13,2
8,1304,13,2
8,1305,13,2
8,1306,13,2
8,1307,13,2
8,1308,13,2
8,1309,13,2
8,1310,13,2
8,1311,13,2
8,1312,13,2
8,1313,13,2
8,1314,13,2
8,1315,13,2
8,1316,13,2
8,1317,13,2
8,1318,13,2
8,1319,13,2
8,1320,13,2
8,1321,13,2
8,1322,13,2
8,1323,13,2
8,1324,13,2
8,1325,13,2
8,1326,13,2
8,1327,13,2
8,1328,13,2
8,1329,13,2
8,1330,13,2
8,1331,13,2
8,1332,12,2
8,1333,12,2
8,1334,12,2
8,1335,12,2
8,1336,12,2
8,1337,1,2
8,1338,1,2
8,1339,1,2
8,1340,1,2
8,1341,1,2
8,1342,1,2
8,1343,12,2
8,1344,12,2
8,1345,12,2
8,1346,12,2
8,1347,12,2
8,1348,12,2
8,1349,12,2
8,1350,12,2
8,1351,12,2
8,1352,12,2
8,1353,12,2
8,1354,12,2
8,1355,12,2
8,1356,12,2
8,1357,12,2
8,1358,12,2
8,1359,12,2
8,1360,12,2
8,1361,12,2
8,1362,12,2
8,1363,12,2
8,1364,12,2
8,1365,12,2
8,1366,1,1
8,1367,1,27
8,1368,12,15
8,1369,12,15
8,1370,12,12
8,1371,12,12
8,1372,12,12
8,1373,12,12
8,1374,12,12
8,1375,12,12
8,1376,12,12
8,1377,12,12
8,1378,12,12
8,1379,12,12
8,1380,12,12
8,1381,12,12
8,1382,12,12
8,1383,12,12
8,1384,12,12
8,1385,12,12
8,1386,12,12
8,1387,12,12
8,1388,12,12
8,1389,12,12
8,1390,12,12
8,1391,12,12
8,1392,12,12
8,1393,12,12
8,1394,12,12
8,1395,12,12
8,1396,12,12
8,1397,12,12
8,1398,12,12
8,1399,12,12
8,1400,12,12
8,1401,12,12
8,1402,12,12
8,1403,12,12
8,1404,12,12
8,1405,12,12
8,1406,12,12
8,1407,12,12
8,1408,12,12
8,1409,12,12
8,1410,12,12
8,1411,12,12
8,1412,12,12
8,1413,12,12
8,1414,12,12
8,1415,12,12
8,1416,12,12
8,1417,12,12
8,1418,12,12
8,1419,12,12
8,1420,12,12
8,1421,12,12
8,1422,12,12
8,1423,12,12
8,1424,12,12
8,1425,12,12
8,1426,12,12
8,1427,12,12
8,1428,12,12
8,1429,12,12
8,1430,12,12
8,1431,12,12
8,1432,12,12
8,1433,12,12
8,1434,12,12
8,1435,12,12
8,1436,12,12
8,1437,12,12
8,1438,12,12
8,1439,12,12
9,0,12,12
9,1,12,12
9,2,12,12
9,3,12,12
9,4,12,12
9,5,12,12
9,6,12,12
9,7,12,12
9,8,12,12
9,9,12,12
9,10,12,12
9,11,12,12
9,12,12,12
9,13,12,12
9,14,12,12
9,15,12,12
9,16,12,12
9,17,12,12
9,18,12,12
9,19,12,12
9,20,12,12
9,21,12,12
9,22,12,12
9,23,12,12
9,24,12,12
9,25,15,12
9,26,15,12
9,27,11,15
9,28,11,11
9,29,11,11
9,30,11,11
9,31,11,11
9,32,11,11
9,33,11,11
9,34,11,11
9,35,11,11
9,36,11,11
9,37,11,11
9,38,11,11
9,39,11,11
9,40,11,11
9,41,11,11
9,42,11,11
9,43,11,11
9,44,11,11
9,45,11,11
9,46,11,11
9,47,11,11
9,48,11,11
9,49,11,11
9,50,11,11
9,51,11,11
9,52,11,11
9,53,11,11
9,54,11,11
9,55,11,11
9,56,11,11
9,57,11,11
9,58,11,11
9,59,11,11
9,60,11,11
9,61,11,11
9,62,11,11
9,63,11,11
9,64,11,11
9,65,11,11
9,66,11,11
9,67,11,11
9,68,11,11
9,69,11,11
9,70,11,11
9,71,11,11
9,72,11,11
9,73,11,11
9,74,11,11
9,75,11,11
9,76,11,11
9,77,11,11
9,78,11,11
9,79,11,11
9,80,11,11
9,81,11,11
9,82,11,11
9,83,11,11
9,84,11,11
9,85,11,11
9,86,11,11
9,87,11,11
9,88,11,11
9,89,11,11
9,90,11,11
9,91,11,11
9,92,11,11
9,93,11,11
9,94,11,11
9,95,11,11
9,96,11,11
9,97,11,11
9,98,11,11
9,99,11,11
9,100,11,11
9,101,11,11
9,102,11,11
9,103,11,11
9,104,11,11
9,105,11,11
9,106,11,11
9,107,11,11
9,108,11,11
9,109,11,11
9,110,11,11
9,111,11,11
9,112,11,11
9,113,11,11
9,114,11,11
9,115,11,11
9,116,11,11
9,117,11,11
9,118,11,11
9,119,11,11
9,120,11,11
9,121,11,11
9,122,11,11
9,123,11,11
9,124,11,11
9,125,11,11
9,126,11,11
9,127,11,11
9,128,11,11
9,129,11,11
9,130,11,11
9,131,11,11
9,132,11,11
9,133,11,11
9,134,11,11
9,135,11,11
9,136,11,11
9,137,11,11
9,138,11,11
9,139,11,11
9,140,11,11
9,141,11,11
9,142,11,11
9,143,11,11
9,144,11,11
9,145,11,11
9,146,11,11
9,147,11,11
9,148,11,11
9,149,11,11
9,150,11,11
9,151,11,11
9,152,11,11
9,153,11,11
9,154,11,11
9,155,11,11
9,156,11,11
9,157,11,11
9,158,11,11
9,159,11,11
9,160,11,11
9,161,11,11
9,162,11,11
9,163,11,11
9,164,11,11
9,165,11,11
9,166,11,11
9,167,11,11
9,168,11,11
9,169,11,11
9,170,11,11
9,171,11,11
9,172,11,11
9,173,11,11
9,174,11,11
9,175,11,11
9,176,11,11
9,177,11,11
9,178,11,11
9,179,11,11
9,180,11,11
9,181,11,11
9,182,11,11
9,183,11,11
9,184,11,11
9,185,11,11
9,186,11,11
9,187,11,11
9,188,11,11
9,189,11,11
9,190,11,11
9,191,11,11
9,192,11,11
9,193,11,11
9,194,11,11
9,195,11,11
9,196,11,11
9,197,11,11
9,198,11,11
9,199,11,11
9,200,11,11
9,201,11,11
9,202,11,11
9,203,11,11
9,204,11,11
9,205,11,11
9,206,11,11
9,207,11,11
9,208,11,11
9,209,11,11
9,210,11,11
9,211,11,11
9,212,11,11
9,213,11,11
9,214,11,11
9,215,11,11
9,216,11,11
9,217,11,11
9,218,11,11
9,219,11,11
9,220,11,11
9,221,11,11
9,222,11,11
9,223,11,11
9,224,11,11
9,225,11,11
9,226,11,11
9,227,11,11
9,228,11,11
9,229,11,11
9,230,11,11
9,231,11,11
9,232,11,11
9,233,11,11
9,234,11,11
9,235,11,11
9,236,11,11
9,237,11,11
9,238,11,11
9,239,11,11
9,240,11,11
9,241,11,11
9,242,11,11
9,243,11,11
9,244,11,11
9,245,11,11
9,246,11,11
9,247,11,11
9,248,11,15
9,249,11,15
9,250,11,15
9,251,11,11
9,252,11,11
9,253,11,11
9,254,11,11
9,255,11,11
9,256,11,11
9,257,11,11
9,258,11,11
9,259,11,11
9,260,11,11
9,261,11,11
9,262,11,11
9,263,11,11
9,264,11,11
9,265,11,11
9,266,11,11
9,267,11,11
9,268,11,11
9,269,11,11
9,270,11,11
9,271,11,11
9,272,11,11
9,273,11,11
9,274,11,11
9,275,11,11
9,276,11,11
9,277,11,11
9,278,11,11
9,279,11,11
9,280,11,11
9,281,11,11
9,282,11,11
9,283,11,11
9,284,11,11
9,285,11,11
9,286,11,11
9,287,11,11
9,288,11,11
9,289,11,11
9,290,11,11
9,291,11,11
9,292,11,11
9,293,11,11
9,294,11,11
9,295,11,11
9,296,11,11
9,297,11,11
9,298,11,11
9,299,11,11
9,300,11,11
9,301,11,11
9,302,11,11
9,303,11,11
9,304,11,11
9,305,11,11
9,306,11,11
9,307,11,11
9,308,11,11
9,309,11,11
9,310,11,11
9,311,11,11
9,312,11,11
9,313,11,11
9,314,11,11
9,315,11,11
9,316,11,11
9,317,11,11
9,318,11,11
9,319,11,11
9,320,11,11
9,321,11,11
9,322,11,11
9,323,11,11
9,324,11,11
9,325,11,11
9,326,11,11
9,327,11,11
9,328,11,11
9,329,11,11
9,330,11,11
9,331,11,11
9,332,11,11
9,333,11,11
9,334,11,11
9,335,11,11
9,336,11,11
9,337,11,11
9,338,11,11
9,339,11,11
9,340,11,11
9,341,11,11
9,342,11,11
9,343,11,11
9,344,11,11
9,345,11,11
9,346,11,11
9,347,11,11
9,348,11,11
9,349,11,11
9,350,11,11
9,351,11,11
9,352,11,11
9,353,11,11
9,354,11,11
9,355,11,11
9,356,11,11
9,357,11,11
9,358,11,11
9,359,11,11
9,360,11,11
9,361,11,11
9,362,11,11
9,363,11,11
9,364,11,11
9,365,11,11
9,366,11,11
9,367,11,11
9,368,11,11
9,369,11,11
9,370,11,11
9,371,11,11
9,372,11,11
9,373,11,11
9,374,11,11
9,375,11,11
9,376,11,11
9,377,11,11
9,378,11,11
9,379,11,11
9,380,11,11
9,381,11,11
9,382,11,11
9,383,11,11
9,384,11,11
9,385,11,11
9,386,11,11
9,387,11,11
9,388,11,11
9,389,11,11
9,390,11,11
9,391,11,11
9,392,11,11
9,393,11,11
9,394,11,11
9,395,11,11
9,396,11,11
9,397,11,11
9,398,11,11
9,399,11,11
9,400,11,11
9,401,11,11
9,402,11,11
9,403,11,11
9,404,11,11
9,405,11,11
9,406,11,11
9,407,11,11
9,408,11,11
9,409,11,11
9,410,11,11
9,411,11,11
9,412,11,11
9,413,11,11
9,414,11,11
9,415,11,11
9,416,11,11
9,417,11,11
9,418,11,11
9,419,11,11
9,420,11,11
9,421,11,11
9,422,11,11
9,423,11,11
9,424,11,11
9,425,11,11
9,426,11,11
9,427,11,11
9,428,11,11
9,429,11,11
9,430,11,11
9,431,11,11
9,432,11,11
9,433,11,11
9,434,11,11
9,435,11,11
9,436,11,11
9,437,11,11
9,438,11,11
9,439,11,11
9,440,11,11
9,441,11,11
9,442,11,11
9,443,11,11
9,444,11,11
9,445,11,11
9,446,11,11
9,447,11,11
9,448,11,11
9,449,11,11
9,450,11,11
9,451,11,11
9,452,11,11
9,453,11,11
9,454,11,11
9,455,11,11
9,456,11,11
9,457,11,11
9,458,11,11
9,459,11,11
9,460,11,11
9,461,11,11
9,462,11,11
9,463,11,11
9,464,11,11
9,465,11,11
9,466,11,11
9,467,11,11
9,468,11,11
9,469,11,11
9,470,11,11
9,471,11,11
9,472,11,11
9,473,11,11
9,474,11,11
9,475,11,11
9,476,11,11
9,477,11,11
9,478,11,11
9,479,11,11
9,480,11,11
9,481,11,11
9,482,11,11
9,483,11,11
9,484,11,11
9,485,11,11
9,486,11,11
9,487,11,11
9,488,11,11
9,489,11,11
9,490,11,11
9,491,11,11
9,492,11,11
9,493,11,11
9,494,11,11
9,495,11,11
9,496,11,11
9,497,11,11
9,498,11,11
9,499,11,11
9,500,11,11
9,501,11,11
9,502,11,11
9,503,11,11
9,504,11,11
9,505,11,11
9,506,11,11
9,507,11,11
9,508,11,11
9,509,11,11
9,510,11,11
9,511,11,11
9,512,11,11
9,513,11,11
9,514,11,11
9,515,11,11
9,516,11,11
9,517,11,11
9,518,11,11
9,519,11,11
9,520,11,11
9,521,11,11
9,522,11,11
9,523,11,11
9,524,11,11
9,525,11,11
9,526,11,11
9,527,15,11
9,528,15,11
9,529,3,11
9,530,3,11
9,531,3,11
9,532,3,11
9,533,3,11
9,534,3,11
9,535,3,11
9,536,3,11
9,537,3,11
9,538,3,11
9,539,3,11
9,540,3,11
9,541,3,11
9,542,3,11
9,543,3,11
9,544,3,11
9,545,3,11
9,546,3,11
9,547,3,1
9,548,3,1
9,549,4,1
9,550,4,1
9,551,4,1
9,552,15,13
9,553,15,13
9,554,4,13
9,555,4,13
9,556,4,13
9,557,4,13
9,558,4,13
9,559,4,13
9,560,4,13
9,561,4,4
9,562,4,4
9,563,4,4
9,564,1,4
9,565,1,4
9,566,1,4
9,567,1,4
9,568,1,4
9,569,9,1
9,570,9,1
9,571,25,25
9,572,25,25
9,573,25,25
9,574,25,25
9,575,25,25
9,576,25,25
9,577,25,25
9,578,25,25
9,579,25,25
9,580,25,25
9,581,25,25
9,582,25,25
9,583,25,25
9,584,25,25
9,585,25,25
9,586,25,25
9,587,1,1
9,588,1,1
9,589,1,1
9,590,1,1
9,591,1,1
9,592,1,1
9,593,1,1
9,594,1,1
9,595,1,1
9,596,1,1
9,597,1,1
9,598,1,1
9,599,1,1
9,600,1,1
9,601,1,1
9,602,1,1
9,603,1,1
9,604,1,1
9,605,1,1
9,606,1,1
9,607,1,1
9,608,1,1
9,609,1,1
9,610,1,1
9,611,1,1
9,612,1,1
9,613,1,1
9,614,1,1
9,615,1,1
9,616,1,1
9,617,1,14
9,618,1,14
9,619,1,14
9,620,1,14
9,621,1,14
