Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant,Unit Energy Cost ($),Energy Comsumption (kWh),Control Cost ($)
3,916,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,917,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,918,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,919,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,920,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,921,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,922,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,923,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,924,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,925,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,926,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,927,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,928,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,929,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,930,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,931,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,932,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,933,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,934,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,935,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,936,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,937,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
3,938,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,939,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,940,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,941,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,942,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,943,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,944,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,945,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,946,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
3,947,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,948,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,949,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,950,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,951,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,952,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,953,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,954,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,955,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,956,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,957,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,958,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,959,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,960,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,961,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,962,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,963,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,964,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,965,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,966,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,967,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,968,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,969,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,970,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,971,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,972,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,973,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,974,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,975,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,976,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
3,977,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,978,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,979,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,980,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,981,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,982,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,983,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,984,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,985,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,986,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,987,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,988,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,989,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,990,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,991,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,992,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,993,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,994,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,995,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,996,1,0,0,0,1,0.48,0.029952573166666666,0.01437723512
3,997,2,0,0,0,0,0.48,0.0,0.0
3,998,2,0,0,0,0,0.48,0.0,0.0
3,999,2,0,0,0,0,0.48,0.0,0.0
3,1000,2,0,0,0,0,0.48,0.0,0.0
3,1001,2,0,0,0,0,0.48,0.0,0.0
3,1002,2,0,0,0,0,0.48,0.0,0.0
3,1003,2,0,0,0,0,0.48,0.0,0.0
3,1004,2,0,0,0,0,0.48,0.0,0.0
3,1005,2,0,0,0,0,0.48,0.0,0.0
3,1006,2,0,0,0,0,0.48,0.0,0.0
3,1007,2,0,0,0,0,0.48,0.0,0.0
3,1008,2,0,0,0,0,0.48,0.0,0.0
3,1009,2,0,0,0,0,0.48,0.0,0.0
3,1010,2,0,0,0,0,0.48,0.0,0.0
3,1011,2,0,0,0,0,0.48,0.0,0.0
3,1012,2,0,0,0,0,0.48,0.0,0.0
3,1013,2,0,0,0,0,0.48,0.0,0.0
3,1014,2,0,0,0,0,0.48,0.0,0.0
3,1015,2,0,0,0,0,0.48,0.0,0.0
3,1016,2,0,0,0,0,0.48,0.0,0.0
3,1017,2,0,0,0,0,0.48,0.0,0.0
3,1018,2,0,0,0,0,0.48,0.0,0.0
3,1019,2,0,0,0,0,0.48,0.0,0.0
3,1020,2,0,0,0,0,0.48,0.0,0.0
3,1021,2,0,0,0,0,0.48,0.0,0.0
3,1022,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1023,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1024,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1025,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1026,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1027,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1028,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1029,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1030,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1031,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1032,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1033,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1034,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1035,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1036,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1037,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1038,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1039,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1040,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1041,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1042,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1043,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1044,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1045,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1046,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1047,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1048,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1049,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1050,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1051,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1052,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1053,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1054,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1055,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1056,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1057,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1058,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1059,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1060,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1061,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1062,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1063,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1064,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1065,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1066,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1067,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1068,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1069,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1070,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1071,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1072,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1073,1,0,0,1,0,0.48,0.056095474666666666,0.02692582784
3,1074,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1075,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1076,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1077,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1078,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1079,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1080,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1081,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1082,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1083,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1084,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1085,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1086,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1087,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1088,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1089,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1090,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1091,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1092,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1093,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1094,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1095,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1096,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1097,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1098,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1099,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1100,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1101,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1102,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1103,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1104,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1105,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1106,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1107,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1108,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1109,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1110,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1111,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1112,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1113,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1114,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1115,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1116,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1117,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1118,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1119,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1120,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1121,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1122,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1123,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1124,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1125,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1126,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1127,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1128,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1129,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1130,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1131,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1132,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1133,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1134,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1135,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1136,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1137,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1138,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1139,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1140,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1141,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1142,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1143,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1144,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1145,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1146,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1147,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1148,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1149,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1150,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1151,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1152,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1153,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1154,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1155,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1156,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1157,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1158,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1159,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1160,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1161,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1162,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1163,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1164,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1165,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1166,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1167,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1168,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1169,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1170,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1171,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1172,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1173,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1174,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1175,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1176,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1177,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1178,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1179,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1180,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1181,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1182,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1183,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1184,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1185,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1186,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1187,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1188,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1189,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1190,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1191,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1192,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1193,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1194,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1195,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1196,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1197,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1198,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1199,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1200,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1201,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1202,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1203,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1204,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1205,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1206,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1207,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1208,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1209,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1210,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1211,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1212,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1213,1,0,1,0,0,0.48,0.006996611666666667,0.0033583736
3,1214,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1215,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1216,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1217,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1218,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1219,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1220,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1221,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1222,1,1,0,0,0,0.48,0.006524535000000001,0.0031317768
3,1223,2,0,0,0,0,0.48,0.0,0.0
3,1224,2,0,0,0,0,0.48,0.0,0.0
3,1225,2,0,0,0,0,0.48,0.0,0.0
3,1226,2,0,0,0,0,0.48,0.0,0.0
3,1227,2,0,0,0,0,0.48,0.0,0.0
3,1228,2,0,0,0,0,0.48,0.0,0.0
3,1229,2,0,0,0,0,0.48,0.0,0.0
3,1230,2,0,0,0,0,0.48,0.0,0.0
3,1231,2,0,0,0,0,0.48,0.0,0.0
3,1232,2,0,0,0,0,0.48,0.0,0.0
3,1233,2,0,0,0,0,0.48,0.0,0.0
3,1234,2,0,0,0,0,0.48,0.0,0.0
3,1235,2,0,0,0,0,0.48,0.0,0.0
3,1236,2,0,0,0,0,0.48,0.0,0.0
3,1237,2,0,0,0,0,0.48,0.0,0.0
3,1238,2,0,0,0,0,0.48,0.0,0.0
3,1239,2,0,0,0,0,0.48,0.0,0.0
3,1240,2,0,0,0,0,0.48,0.0,0.0
3,1241,2,0,0,0,0,0.48,0.0,0.0
3,1242,2,0,0,0,0,0.48,0.0,0.0
3,1243,2,0,0,0,0,0.48,0.0,0.0
3,1244,2,0,0,0,0,0.48,0.0,0.0
3,1245,2,0,0,0,0,0.48,0.0,0.0
3,1246,2,0,0,0,0,0.48,0.0,0.0
3,1247,2,0,0,0,0,0.48,0.0,0.0
3,1248,2,0,0,0,0,0.48,0.0,0.0
3,1249,2,0,0,0,0,0.48,0.0,0.0
3,1250,2,0,0,0,0,0.48,0.0,0.0
3,1251,2,0,0,0,0,0.48,0.0,0.0
3,1252,2,0,0,0,0,0.48,0.0,0.0
3,1253,2,0,0,0,0,0.48,0.0,0.0
3,1254,2,0,0,0,0,0.48,0.0,0.0
3,1255,2,0,0,0,0,0.48,0.0,0.0
3,1256,2,0,0,0,0,0.48,0.0,0.0
3,1257,2,0,0,0,0,0.48,0.0,0.0
3,1258,2,0,0,0,0,0.48,0.0,0.0
3,1259,2,0,0,0,0,0.48,0.0,0.0
3,1260,2,0,0,0,0,0.48,0.0,0.0
3,1261,2,0,0,0,0,0.34,0.0,0.0
3,1262,2,0,0,0,0,0.34,0.0,0.0
3,1263,2,0,0,0,0,0.34,0.0,0.0
3,1264,2,0,0,0,0,0.34,0.0,0.0
3,1265,2,0,0,0,0,0.34,0.0,0.0
3,1266,2,0,0,0,0,0.34,0.0,0.0
3,1267,2,0,0,0,0,0.34,0.0,0.0
3,1268,2,0,0,0,0,0.34,0.0,0.0
3,1269,2,0,0,0,0,0.34,0.0,0.0
3,1270,2,0,0,0,0,0.34,0.0,0.0
3,1271,2,0,0,0,0,0.34,0.0,0.0
3,1272,2,0,0,0,0,0.34,0.0,0.0
3,1273,2,0,0,0,0,0.34,0.0,0.0
3,1274,2,0,0,0,0,0.34,0.0,0.0
3,1275,2,0,0,0,0,0.34,0.0,0.0
3,1276,2,0,0,0,0,0.34,0.0,0.0
3,1277,2,0,0,0,0,0.34,0.0,0.0
3,1278,2,0,0,0,0,0.34,0.0,0.0
3,1279,2,0,0,0,0,0.34,0.0,0.0
3,1280,2,0,0,0,0,0.34,0.0,0.0
3,1281,2,0,0,0,0,0.34,0.0,0.0
3,1282,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1283,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1284,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1285,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1286,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1287,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1288,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
3,1289,0,0,1,0,1,0.34,0.036949184833333336,0.012562722843333336
3,1290,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
3,1291,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
3,1292,0,0,1,0,1,0.34,0.036949184833333336,0.012562722843333336
3,1293,0,0,1,0,1,0.34,0.036949184833333336,0.012562722843333336
3,1294,0,0,1,0,1,0.34,0.036949184833333336,0.012562722843333336
3,1295,0,0,2,0,0,0.34,0.009909890000000001,0.0033693626000000005
3,1296,0,0,2,0,0,0.34,0.009909890000000001,0.0033693626000000005
3,1297,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1298,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1299,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1300,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1301,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1302,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1303,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1304,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1305,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1306,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1307,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1308,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1309,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1310,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1311,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1312,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1313,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1314,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1315,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1316,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1317,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
3,1318,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
